x-axis,1
 -1.955640000000e-04, -1.35804e+00
 -1.951680000000e-04, -1.35804e+00
 -1.947720000000e-04, -1.35804e+00
 -1.943760000000e-04, -1.55905e+00
 -1.939800000000e-04, -1.35804e+00
 -1.935840000000e-04, -1.35804e+00
 -1.931880000000e-04, -1.35804e+00
 -1.927920000000e-04, -1.35804e+00
 -1.923960000000e-04, -1.35804e+00
 -1.920000000000e-04, -1.35804e+00
 -1.916040000000e-04, -1.55905e+00
 -1.912080000000e-04, -1.35804e+00
 -1.908120000000e-04, -1.15704e+00
 -1.904160000000e-04, -9.56030e-01
 -1.900200000000e-04, -9.56030e-01
 -1.896240000000e-04, -9.56030e-01
 -1.892280000000e-04, -1.15704e+00
 -1.888320000000e-04, -1.15704e+00
 -1.884360000000e-04, -9.56030e-01
 -1.880400000000e-04, -7.55025e-01
 -1.876440000000e-04, -5.54020e-01
 -1.872480000000e-04, -5.54020e-01
 -1.868520000000e-04, -5.54020e-01
 -1.864560000000e-04, -5.54020e-01
 -1.860600000000e-04, -5.54020e-01
 -1.856640000000e-04, -3.53015e-01
 -1.852680000000e-04, -1.52010e-01
 -1.848720000000e-04,  4.89950e-02
 -1.844760000000e-04,  6.52010e-01
 -1.840800000000e-04,  8.53015e-01
 -1.836840000000e-04,  8.53015e-01
 -1.832880000000e-04,  8.53015e-01
 -1.828920000000e-04,  1.45603e+00
 -1.824960000000e-04,  1.85804e+00
 -1.821000000000e-04,  2.26005e+00
 -1.817040000000e-04,  2.86307e+00
 -1.813080000000e-04,  3.26508e+00
 -1.809120000000e-04,  3.26508e+00
 -1.805160000000e-04,  3.66709e+00
 -1.801200000000e-04,  4.47111e+00
 -1.797240000000e-04,  4.87312e+00
 -1.793280000000e-04,  5.07412e+00
 -1.789320000000e-04,  5.67714e+00
 -1.785360000000e-04,  6.48116e+00
 -1.781400000000e-04,  6.48116e+00
 -1.777440000000e-04,  6.68216e+00
 -1.773480000000e-04,  7.08417e+00
 -1.769520000000e-04,  7.68719e+00
 -1.765560000000e-04,  7.88819e+00
 -1.761600000000e-04,  8.29020e+00
 -1.757640000000e-04,  8.89322e+00
 -1.753680000000e-04,  8.89322e+00
 -1.749720000000e-04,  9.09422e+00
 -1.745760000000e-04,  9.29523e+00
 -1.741800000000e-04,  9.69724e+00
 -1.737840000000e-04,  9.89824e+00
 -1.733880000000e-04,  1.00992e+01
 -1.729920000000e-04,  1.03003e+01
 -1.725960000000e-04,  1.03003e+01
 -1.722000000000e-04,  1.03003e+01
 -1.718040000000e-04,  1.05013e+01
 -1.714080000000e-04,  1.07023e+01
 -1.710120000000e-04,  1.07023e+01
 -1.706160000000e-04,  1.05013e+01
 -1.702200000000e-04,  1.07023e+01
 -1.698240000000e-04,  1.07023e+01
 -1.694280000000e-04,  1.05013e+01
 -1.690320000000e-04,  1.05013e+01
 -1.686360000000e-04,  1.05013e+01
 -1.682400000000e-04,  1.03003e+01
 -1.678440000000e-04,  1.00992e+01
 -1.674480000000e-04,  1.03003e+01
 -1.670520000000e-04,  1.03003e+01
 -1.666560000000e-04,  9.89824e+00
 -1.662600000000e-04,  9.49623e+00
 -1.658640000000e-04,  9.49623e+00
 -1.654680000000e-04,  9.49623e+00
 -1.650720000000e-04,  9.09422e+00
 -1.646760000000e-04,  9.09422e+00
 -1.642800000000e-04,  9.29523e+00
 -1.638840000000e-04,  8.89322e+00
 -1.634880000000e-04,  8.29020e+00
 -1.630920000000e-04,  8.29020e+00
 -1.626960000000e-04,  8.29020e+00
 -1.623000000000e-04,  7.88819e+00
 -1.619040000000e-04,  7.88819e+00
 -1.615080000000e-04,  7.88819e+00
 -1.611120000000e-04,  7.68719e+00
 -1.607160000000e-04,  7.08417e+00
 -1.603200000000e-04,  6.88317e+00
 -1.599240000000e-04,  7.08417e+00
 -1.595280000000e-04,  6.88317e+00
 -1.591320000000e-04,  6.48116e+00
 -1.587360000000e-04,  6.88317e+00
 -1.583400000000e-04,  6.68216e+00
 -1.579440000000e-04,  6.07915e+00
 -1.575480000000e-04,  5.87814e+00
 -1.571520000000e-04,  6.07915e+00
 -1.567560000000e-04,  6.07915e+00
 -1.563600000000e-04,  5.87814e+00
 -1.559640000000e-04,  6.07915e+00
 -1.555680000000e-04,  6.07915e+00
 -1.551720000000e-04,  5.87814e+00
 -1.547760000000e-04,  5.67714e+00
 -1.543800000000e-04,  5.87814e+00
 -1.539840000000e-04,  5.87814e+00
 -1.535880000000e-04,  5.67714e+00
 -1.531920000000e-04,  5.67714e+00
 -1.527960000000e-04,  6.07915e+00
 -1.524000000000e-04,  6.07915e+00
 -1.520040000000e-04,  5.47613e+00
 -1.516080000000e-04,  5.87814e+00
 -1.512120000000e-04,  6.07915e+00
 -1.508160000000e-04,  5.87814e+00
 -1.504200000000e-04,  5.87814e+00
 -1.500240000000e-04,  6.28015e+00
 -1.496280000000e-04,  6.48116e+00
 -1.492320000000e-04,  6.07915e+00
 -1.488360000000e-04,  6.07915e+00
 -1.484400000000e-04,  6.48116e+00
 -1.480440000000e-04,  6.48116e+00
 -1.476480000000e-04,  6.48116e+00
 -1.472520000000e-04,  6.68216e+00
 -1.468560000000e-04,  6.88317e+00
 -1.464600000000e-04,  6.68216e+00
 -1.460640000000e-04,  6.68216e+00
 -1.456680000000e-04,  7.08417e+00
 -1.452720000000e-04,  7.28518e+00
 -1.448760000000e-04,  7.28518e+00
 -1.444800000000e-04,  7.68719e+00
 -1.440840000000e-04,  8.08920e+00
 -1.436880000000e-04,  7.88819e+00
 -1.432920000000e-04,  7.88819e+00
 -1.428960000000e-04,  8.29020e+00
 -1.425000000000e-04,  8.69221e+00
 -1.421040000000e-04,  8.89322e+00
 -1.417080000000e-04,  9.09422e+00
 -1.413120000000e-04,  9.69724e+00
 -1.409160000000e-04,  9.69724e+00
 -1.405200000000e-04,  9.89824e+00
 -1.401240000000e-04,  1.03003e+01
 -1.397280000000e-04,  1.07023e+01
 -1.393320000000e-04,  1.09033e+01
 -1.389360000000e-04,  1.13053e+01
 -1.385400000000e-04,  1.15063e+01
 -1.381440000000e-04,  1.19083e+01
 -1.377480000000e-04,  1.19083e+01
 -1.373520000000e-04,  1.23103e+01
 -1.369560000000e-04,  1.25113e+01
 -1.365600000000e-04,  1.25113e+01
 -1.361640000000e-04,  1.31143e+01
 -1.357680000000e-04,  1.31143e+01
 -1.353720000000e-04,  1.33153e+01
 -1.349760000000e-04,  1.35163e+01
 -1.345800000000e-04,  1.35163e+01
 -1.341840000000e-04,  1.37173e+01
 -1.337880000000e-04,  1.37173e+01
 -1.333920000000e-04,  1.37173e+01
 -1.329960000000e-04,  1.39183e+01
 -1.326000000000e-04,  1.39183e+01
 -1.322040000000e-04,  1.41193e+01
 -1.318080000000e-04,  1.39183e+01
 -1.314120000000e-04,  1.41193e+01
 -1.310160000000e-04,  1.41193e+01
 -1.306200000000e-04,  1.39183e+01
 -1.302240000000e-04,  1.41193e+01
 -1.298280000000e-04,  1.41193e+01
 -1.294320000000e-04,  1.41193e+01
 -1.290360000000e-04,  1.39183e+01
 -1.286400000000e-04,  1.37173e+01
 -1.282440000000e-04,  1.37173e+01
 -1.278480000000e-04,  1.35163e+01
 -1.274520000000e-04,  1.33153e+01
 -1.270560000000e-04,  1.33153e+01
 -1.266600000000e-04,  1.31143e+01
 -1.262640000000e-04,  1.27123e+01
 -1.258680000000e-04,  1.29133e+01
 -1.254720000000e-04,  1.27123e+01
 -1.250760000000e-04,  1.27123e+01
 -1.246800000000e-04,  1.23103e+01
 -1.242840000000e-04,  1.23103e+01
 -1.238880000000e-04,  1.23103e+01
 -1.234920000000e-04,  1.17073e+01
 -1.230960000000e-04,  1.17073e+01
 -1.227000000000e-04,  1.19083e+01
 -1.223040000000e-04,  1.15063e+01
 -1.219080000000e-04,  1.15063e+01
 -1.215120000000e-04,  1.15063e+01
 -1.211160000000e-04,  1.15063e+01
 -1.207200000000e-04,  1.11043e+01
 -1.203240000000e-04,  1.11043e+01
 -1.199280000000e-04,  1.11043e+01
 -1.195320000000e-04,  1.11043e+01
 -1.191360000000e-04,  1.09033e+01
 -1.187400000000e-04,  1.11043e+01
 -1.183440000000e-04,  1.11043e+01
 -1.179480000000e-04,  1.09033e+01
 -1.175520000000e-04,  1.07023e+01
 -1.171560000000e-04,  1.09033e+01
 -1.167600000000e-04,  1.09033e+01
 -1.163640000000e-04,  1.07023e+01
 -1.159680000000e-04,  1.07023e+01
 -1.155720000000e-04,  1.09033e+01
 -1.151760000000e-04,  1.09033e+01
 -1.147800000000e-04,  1.07023e+01
 -1.143840000000e-04,  1.09033e+01
 -1.139880000000e-04,  1.11043e+01
 -1.135920000000e-04,  1.09033e+01
 -1.131960000000e-04,  1.09033e+01
 -1.128000000000e-04,  1.13053e+01
 -1.124040000000e-04,  1.09033e+01
 -1.120080000000e-04,  1.09033e+01
 -1.116120000000e-04,  1.11043e+01
 -1.112160000000e-04,  1.13053e+01
 -1.108200000000e-04,  1.11043e+01
 -1.104240000000e-04,  1.11043e+01
 -1.100280000000e-04,  1.11043e+01
 -1.096320000000e-04,  1.13053e+01
 -1.092360000000e-04,  1.13053e+01
 -1.088400000000e-04,  1.13053e+01
 -1.084440000000e-04,  1.15063e+01
 -1.080480000000e-04,  1.15063e+01
 -1.076520000000e-04,  1.15063e+01
 -1.072560000000e-04,  1.15063e+01
 -1.068600000000e-04,  1.17073e+01
 -1.064640000000e-04,  1.17073e+01
 -1.060680000000e-04,  1.17073e+01
 -1.056720000000e-04,  1.17073e+01
 -1.052760000000e-04,  1.19083e+01
 -1.048800000000e-04,  1.17073e+01
 -1.044840000000e-04,  1.19083e+01
 -1.040880000000e-04,  1.21093e+01
 -1.036920000000e-04,  1.19083e+01
 -1.032960000000e-04,  1.19083e+01
 -1.029000000000e-04,  1.21093e+01
 -1.025040000000e-04,  1.21093e+01
 -1.021080000000e-04,  1.19083e+01
 -1.017120000000e-04,  1.21093e+01
 -1.013160000000e-04,  1.21093e+01
 -1.009200000000e-04,  1.23103e+01
 -1.005240000000e-04,  1.21093e+01
 -1.001280000000e-04,  1.21093e+01
 -9.973200000000e-05,  1.21093e+01
 -9.933600000000e-05,  1.19083e+01
 -9.894000000000e-05,  1.21093e+01
 -9.854400000000e-05,  1.21093e+01
 -9.814800000000e-05,  1.19083e+01
 -9.775200000000e-05,  1.21093e+01
 -9.735600000000e-05,  1.21093e+01
 -9.696000000000e-05,  1.21093e+01
 -9.656400000000e-05,  1.19083e+01
 -9.616800000000e-05,  1.19083e+01
 -9.577200000000e-05,  1.19083e+01
 -9.537600000000e-05,  1.19083e+01
 -9.498000000000e-05,  1.19083e+01
 -9.458400000000e-05,  1.17073e+01
 -9.418800000000e-05,  1.19083e+01
 -9.379200000000e-05,  1.19083e+01
 -9.339600000000e-05,  1.17073e+01
 -9.300000000000e-05,  1.17073e+01
 -9.260400000000e-05,  1.19083e+01
 -9.220800000000e-05,  1.17073e+01
 -9.181200000000e-05,  1.15063e+01
 -9.141600000000e-05,  1.19083e+01
 -9.102000000000e-05,  1.19083e+01
 -9.062400000000e-05,  1.15063e+01
 -9.022800000000e-05,  1.17073e+01
 -8.983200000000e-05,  1.17073e+01
 -8.943600000000e-05,  1.15063e+01
 -8.904000000000e-05,  1.13053e+01
 -8.864400000000e-05,  1.17073e+01
 -8.824800000000e-05,  1.15063e+01
 -8.785200000000e-05,  1.13053e+01
 -8.745600000000e-05,  1.15063e+01
 -8.706000000000e-05,  1.17073e+01
 -8.666400000000e-05,  1.15063e+01
 -8.626800000000e-05,  1.13053e+01
 -8.587200000000e-05,  1.15063e+01
 -8.547600000000e-05,  1.15063e+01
 -8.508000000000e-05,  1.15063e+01
 -8.468400000000e-05,  1.13053e+01
 -8.428800000000e-05,  1.17073e+01
 -8.389200000000e-05,  1.15063e+01
 -8.349600000000e-05,  1.15063e+01
 -8.310000000000e-05,  1.15063e+01
 -8.270400000000e-05,  1.17073e+01
 -8.230800000000e-05,  1.15063e+01
 -8.191200000000e-05,  1.15063e+01
 -8.151600000000e-05,  1.17073e+01
 -8.112000000000e-05,  1.17073e+01
 -8.072400000000e-05,  1.15063e+01
 -8.032800000000e-05,  1.17073e+01
 -7.993200000000e-05,  1.15063e+01
 -7.953600000000e-05,  1.17073e+01
 -7.914000000000e-05,  1.15063e+01
 -7.874400000000e-05,  1.17073e+01
 -7.834800000000e-05,  1.17073e+01
 -7.795200000000e-05,  1.17073e+01
 -7.755600000000e-05,  1.17073e+01
 -7.716000000000e-05,  1.19083e+01
 -7.676400000000e-05,  1.17073e+01
 -7.636800000000e-05,  1.17073e+01
 -7.597200000000e-05,  1.17073e+01
 -7.557600000000e-05,  1.19083e+01
 -7.518000000000e-05,  1.17073e+01
 -7.478400000000e-05,  1.15063e+01
 -7.438800000000e-05,  1.17073e+01
 -7.399200000000e-05,  1.17073e+01
 -7.359600000000e-05,  1.17073e+01
 -7.320000000000e-05,  1.17073e+01
 -7.280400000000e-05,  1.21093e+01
 -7.240800000000e-05,  1.17073e+01
 -7.201200000000e-05,  1.17073e+01
 -7.161600000000e-05,  1.17073e+01
 -7.122000000000e-05,  1.19083e+01
 -7.082400000000e-05,  1.17073e+01
 -7.042800000000e-05,  1.17073e+01
 -7.003200000000e-05,  1.19083e+01
 -6.963600000000e-05,  1.17073e+01
 -6.924000000000e-05,  1.17073e+01
 -6.884400000000e-05,  1.17073e+01
 -6.844800000000e-05,  1.19083e+01
 -6.805200000000e-05,  1.17073e+01
 -6.765600000000e-05,  1.17073e+01
 -6.726000000000e-05,  1.19083e+01
 -6.686400000000e-05,  1.19083e+01
 -6.646800000000e-05,  1.15063e+01
 -6.607200000000e-05,  1.15063e+01
 -6.567600000000e-05,  1.17073e+01
 -6.528000000000e-05,  1.15063e+01
 -6.488400000000e-05,  1.15063e+01
 -6.448800000000e-05,  1.15063e+01
 -6.409200000000e-05,  1.13053e+01
 -6.369600000000e-05,  1.07023e+01
 -6.330000000000e-05,  1.07023e+01
 -6.290400000000e-05,  1.09033e+01
 -6.250800000000e-05,  1.07023e+01
 -6.211200000000e-05,  1.00992e+01
 -6.171600000000e-05,  1.00992e+01
 -6.132000000000e-05,  1.00992e+01
 -6.092400000000e-05,  9.69724e+00
 -6.052800000000e-05,  9.09422e+00
 -6.013200000000e-05,  9.09422e+00
 -5.973600000000e-05,  9.09422e+00
 -5.934000000000e-05,  8.49121e+00
 -5.894400000000e-05,  8.49121e+00
 -5.854800000000e-05,  8.49121e+00
 -5.815200000000e-05,  8.08920e+00
 -5.775600000000e-05,  7.48618e+00
 -5.736000000000e-05,  7.48618e+00
 -5.696400000000e-05,  7.28518e+00
 -5.656800000000e-05,  6.88317e+00
 -5.617200000000e-05,  6.68216e+00
 -5.577600000000e-05,  6.88317e+00
 -5.538000000000e-05,  6.68216e+00
 -5.498400000000e-05,  6.07915e+00
 -5.458800000000e-05,  5.87814e+00
 -5.419200000000e-05,  6.07915e+00
 -5.379600000000e-05,  5.67714e+00
 -5.340000000000e-05,  5.47613e+00
 -5.300400000000e-05,  5.67714e+00
 -5.260800000000e-05,  5.67714e+00
 -5.221200000000e-05,  5.27513e+00
 -5.181600000000e-05,  4.87312e+00
 -5.142000000000e-05,  5.27513e+00
 -5.102400000000e-05,  5.27513e+00
 -5.062800000000e-05,  5.07412e+00
 -5.023200000000e-05,  5.27513e+00
 -4.983600000000e-05,  5.47613e+00
 -4.944000000000e-05,  5.07412e+00
 -4.904400000000e-05,  4.87312e+00
 -4.864800000000e-05,  5.07412e+00
 -4.825200000000e-05,  5.27513e+00
 -4.785600000000e-05,  5.27513e+00
 -4.746000000000e-05,  5.47613e+00
 -4.706400000000e-05,  5.67714e+00
 -4.666800000000e-05,  5.67714e+00
 -4.627200000000e-05,  5.47613e+00
 -4.587600000000e-05,  5.67714e+00
 -4.548000000000e-05,  5.87814e+00
 -4.508400000000e-05,  5.87814e+00
 -4.468800000000e-05,  5.87814e+00
 -4.429200000000e-05,  6.48116e+00
 -4.389600000000e-05,  6.48116e+00
 -4.350000000000e-05,  6.07915e+00
 -4.310400000000e-05,  6.07915e+00
 -4.270800000000e-05,  6.68216e+00
 -4.231200000000e-05,  6.68216e+00
 -4.191600000000e-05,  6.88317e+00
 -4.152000000000e-05,  6.88317e+00
 -4.112400000000e-05,  7.28518e+00
 -4.072800000000e-05,  6.88317e+00
 -4.033200000000e-05,  6.88317e+00
 -3.993600000000e-05,  7.28518e+00
 -3.954000000000e-05,  7.48618e+00
 -3.914400000000e-05,  7.28518e+00
 -3.874800000000e-05,  7.48618e+00
 -3.835200000000e-05,  7.88819e+00
 -3.795600000000e-05,  7.68719e+00
 -3.756000000000e-05,  7.48618e+00
 -3.716400000000e-05,  7.68719e+00
 -3.676800000000e-05,  7.88819e+00
 -3.637200000000e-05,  7.88819e+00
 -3.597600000000e-05,  7.88819e+00
 -3.558000000000e-05,  8.08920e+00
 -3.518400000000e-05,  8.08920e+00
 -3.478800000000e-05,  7.68719e+00
 -3.439200000000e-05,  7.88819e+00
 -3.399600000000e-05,  8.08920e+00
 -3.360000000000e-05,  8.08920e+00
 -3.320400000000e-05,  7.88819e+00
 -3.280800000000e-05,  8.29020e+00
 -3.241200000000e-05,  8.08920e+00
 -3.201600000000e-05,  7.68719e+00
 -3.162000000000e-05,  7.68719e+00
 -3.122400000000e-05,  8.08920e+00
 -3.082800000000e-05,  7.88819e+00
 -3.043200000000e-05,  7.68719e+00
 -3.003600000000e-05,  7.88819e+00
 -2.964000000000e-05,  8.08920e+00
 -2.924400000000e-05,  7.48618e+00
 -2.884800000000e-05,  7.48618e+00
 -2.845200000000e-05,  7.68719e+00
 -2.805600000000e-05,  7.68719e+00
 -2.766000000000e-05,  7.48618e+00
 -2.726400000000e-05,  7.48618e+00
 -2.686800000000e-05,  7.88819e+00
 -2.647200000000e-05,  7.48618e+00
 -2.607600000000e-05,  7.08417e+00
 -2.568000000000e-05,  7.08417e+00
 -2.528400000000e-05,  7.08417e+00
 -2.488800000000e-05,  6.88317e+00
 -2.449200000000e-05,  6.68216e+00
 -2.409600000000e-05,  6.68216e+00
 -2.370000000000e-05,  6.28015e+00
 -2.330400000000e-05,  5.47613e+00
 -2.290800000000e-05,  5.47613e+00
 -2.251200000000e-05,  5.07412e+00
 -2.211600000000e-05,  4.67211e+00
 -2.172000000000e-05,  4.47111e+00
 -2.132400000000e-05,  4.27010e+00
 -2.092800000000e-05,  3.66709e+00
 -2.053200000000e-05,  3.06407e+00
 -2.013600000000e-05,  2.86307e+00
 -1.974000000000e-05,  2.46106e+00
 -1.934400000000e-05,  2.05905e+00
 -1.894800000000e-05,  1.85804e+00
 -1.855200000000e-05,  1.45603e+00
 -1.815600000000e-05,  8.53015e-01
 -1.776000000000e-05,  4.51005e-01
 -1.736400000000e-05,  4.89950e-02
 -1.696800000000e-05, -5.54020e-01
 -1.657200000000e-05, -5.54020e-01
 -1.617600000000e-05, -7.55025e-01
 -1.578000000000e-05, -1.15704e+00
 -1.538400000000e-05, -1.35804e+00
 -1.498800000000e-05, -1.76005e+00
 -1.459200000000e-05, -2.16206e+00
 -1.419600000000e-05, -2.56407e+00
 -1.380000000000e-05, -2.76508e+00
 -1.340400000000e-05, -2.56407e+00
 -1.300800000000e-05, -2.76508e+00
 -1.261200000000e-05, -2.96608e+00
 -1.221600000000e-05, -3.16709e+00
 -1.182000000000e-05, -3.16709e+00
 -1.142400000000e-05, -3.56910e+00
 -1.102800000000e-05, -3.56910e+00
 -1.063200000000e-05, -3.36809e+00
 -1.023600000000e-05, -3.16709e+00
 -9.840000000000e-06, -3.16709e+00
 -9.444000000000e-06, -3.36809e+00
 -9.048000000000e-06, -3.16709e+00
 -8.652000000000e-06, -3.36809e+00
 -8.256000000000e-06, -3.36809e+00
 -7.860000000000e-06, -3.36809e+00
 -7.464000000000e-06, -2.76508e+00
 -7.068000000000e-06, -2.96608e+00
 -6.672000000000e-06, -2.76508e+00
 -6.276000000000e-06, -2.76508e+00
 -5.880000000000e-06, -2.56407e+00
 -5.484000000000e-06, -2.56407e+00
 -5.088000000000e-06, -2.16206e+00
 -4.692000000000e-06, -1.96106e+00
 -4.296000000000e-06, -1.55905e+00
 -3.900000000000e-06, -1.55905e+00
 -3.504000000000e-06, -1.35804e+00
 -3.108000000000e-06, -1.15704e+00
 -2.712000000000e-06, -1.15704e+00
 -2.316000000000e-06, -1.15704e+00
 -1.920000000000e-06, -5.54020e-01
 -1.524000000000e-06, -5.54020e-01
 -1.128000000000e-06, -3.53015e-01
