x-axis,1
 -7.320000000000e-07, -3.53015e-01
 -3.360000000000e-07, -3.53015e-01
  6.000000000002e-08, -1.52010e-01
  4.560000000000e-07,  4.89950e-02
  8.520000000000e-07,  2.50000e-01
  1.248000000000e-06,  4.51005e-01
  1.644000000000e-06,  6.52010e-01
  2.040000000000e-06,  6.52010e-01
  2.436000000000e-06,  6.52010e-01
  2.832000000000e-06,  6.52010e-01
  3.228000000000e-06,  8.53015e-01
  3.624000000000e-06,  1.05402e+00
  4.020000000000e-06,  8.53015e-01
  4.416000000000e-06,  1.25503e+00
  4.812000000000e-06,  1.25503e+00
  5.208000000000e-06,  1.05402e+00
  5.604000000000e-06,  1.05402e+00
  6.000000000000e-06,  8.53015e-01
  6.396000000000e-06,  1.05402e+00
  6.792000000000e-06,  1.25503e+00
  7.188000000000e-06,  1.25503e+00
  7.584000000000e-06,  1.45603e+00
  7.980000000000e-06,  1.25503e+00
  8.376000000000e-06,  8.53015e-01
  8.772000000000e-06,  8.53015e-01
  9.168000000000e-06,  1.05402e+00
  9.564000000000e-06,  8.53015e-01
  9.960000000000e-06,  1.05402e+00
  1.035600000000e-05,  1.05402e+00
  1.075200000000e-05,  8.53015e-01
  1.114800000000e-05,  6.52010e-01
  1.154400000000e-05,  4.51005e-01
  1.194000000000e-05,  4.51005e-01
  1.233600000000e-05,  4.51005e-01
  1.273200000000e-05,  4.51005e-01
  1.312800000000e-05,  6.52010e-01
  1.352400000000e-05,  2.50000e-01
  1.392000000000e-05,  4.89950e-02
  1.431600000000e-05, -1.52010e-01
  1.471200000000e-05, -5.54020e-01
  1.510800000000e-05, -5.54020e-01
  1.550400000000e-05, -5.54020e-01
  1.590000000000e-05, -7.55025e-01
  1.629600000000e-05, -1.15704e+00
  1.669200000000e-05, -1.35804e+00
  1.708800000000e-05, -1.76005e+00
  1.748400000000e-05, -2.36307e+00
  1.788000000000e-05, -2.76508e+00
  1.827600000000e-05, -2.56407e+00
  1.867200000000e-05, -3.16709e+00
  1.906800000000e-05, -3.77010e+00
  1.946400000000e-05, -4.17211e+00
  1.986000000000e-05, -4.37312e+00
  2.025600000000e-05, -5.17714e+00
  2.065200000000e-05, -5.78015e+00
  2.104800000000e-05, -5.78015e+00
  2.144400000000e-05, -5.98116e+00
  2.184000000000e-05, -6.78518e+00
  2.223600000000e-05, -7.18719e+00
  2.263200000000e-05, -7.18719e+00
  2.302800000000e-05, -7.79020e+00
  2.342400000000e-05, -8.39322e+00
  2.382000000000e-05, -8.59422e+00
  2.421600000000e-05, -8.59422e+00
  2.461200000000e-05, -8.99623e+00
  2.500800000000e-05, -9.59925e+00
  2.540400000000e-05, -9.59925e+00
  2.580000000000e-05, -1.00013e+01
  2.619600000000e-05, -1.02023e+01
  2.659200000000e-05, -1.02023e+01
  2.698800000000e-05, -1.04033e+01
  2.738400000000e-05, -1.04033e+01
  2.778000000000e-05, -1.08053e+01
  2.817600000000e-05, -1.06043e+01
  2.857200000000e-05, -1.08053e+01
  2.896800000000e-05, -1.10063e+01
  2.936400000000e-05, -1.10063e+01
  2.976000000000e-05, -1.08053e+01
  3.015600000000e-05, -1.08053e+01
  3.055200000000e-05, -1.08053e+01
  3.094800000000e-05, -1.08053e+01
  3.134400000000e-05, -1.04033e+01
  3.174000000000e-05, -1.08053e+01
  3.213600000000e-05, -1.08053e+01
  3.253200000000e-05, -1.02023e+01
  3.292800000000e-05, -1.00013e+01
  3.332400000000e-05, -1.02023e+01
  3.372000000000e-05, -1.00013e+01
  3.411600000000e-05, -9.59925e+00
  3.451200000000e-05, -9.59925e+00
  3.490800000000e-05, -9.80025e+00
  3.530400000000e-05, -9.19724e+00
  3.570000000000e-05, -8.79523e+00
  3.609600000000e-05, -8.79523e+00
  3.649200000000e-05, -8.79523e+00
  3.688800000000e-05, -8.19221e+00
  3.728400000000e-05, -8.19221e+00
  3.768000000000e-05, -8.39322e+00
  3.807600000000e-05, -7.99121e+00
  3.847200000000e-05, -7.58920e+00
  3.886800000000e-05, -7.58920e+00
  3.926400000000e-05, -7.58920e+00
  3.966000000000e-05, -7.18719e+00
  4.005600000000e-05, -6.98618e+00
  4.045200000000e-05, -7.18719e+00
  4.084800000000e-05, -6.98618e+00
  4.124400000000e-05, -6.58417e+00
  4.164000000000e-05, -6.38317e+00
  4.203600000000e-05, -6.58417e+00
  4.243200000000e-05, -6.38317e+00
  4.282800000000e-05, -6.18216e+00
  4.322400000000e-05, -6.38317e+00
  4.362000000000e-05, -6.38317e+00
  4.401600000000e-05, -5.98116e+00
  4.441200000000e-05, -5.78015e+00
  4.480800000000e-05, -6.18216e+00
  4.520400000000e-05, -6.18216e+00
  4.560000000000e-05, -5.78015e+00
  4.599600000000e-05, -5.98116e+00
  4.639200000000e-05, -6.18216e+00
  4.678800000000e-05, -5.98116e+00
  4.718400000000e-05, -5.78015e+00
  4.758000000000e-05, -5.98116e+00
  4.797600000000e-05, -6.18216e+00
  4.837200000000e-05, -5.98116e+00
  4.876800000000e-05, -5.98116e+00
  4.916400000000e-05, -6.58417e+00
  4.956000000000e-05, -6.38317e+00
  4.995600000000e-05, -5.98116e+00
  5.035200000000e-05, -6.18216e+00
  5.074800000000e-05, -6.58417e+00
  5.114400000000e-05, -6.38317e+00
  5.154000000000e-05, -6.58417e+00
  5.193600000000e-05, -6.98618e+00
  5.233200000000e-05, -6.98618e+00
  5.272800000000e-05, -6.78518e+00
  5.312400000000e-05, -6.78518e+00
  5.352000000000e-05, -7.18719e+00
  5.391600000000e-05, -7.18719e+00
  5.431200000000e-05, -7.18719e+00
  5.470800000000e-05, -7.58920e+00
  5.510400000000e-05, -7.99121e+00
  5.550000000000e-05, -7.58920e+00
  5.589600000000e-05, -7.79020e+00
  5.629200000000e-05, -7.99121e+00
  5.668800000000e-05, -8.39322e+00
  5.708400000000e-05, -8.39322e+00
  5.748000000000e-05, -8.79523e+00
  5.787600000000e-05, -9.39824e+00
  5.827200000000e-05, -9.39824e+00
  5.866800000000e-05, -9.59925e+00
  5.906400000000e-05, -1.00013e+01
  5.946000000000e-05, -1.02023e+01
  5.985600000000e-05, -1.04033e+01
  6.025200000000e-05, -1.06043e+01
  6.064800000000e-05, -1.12073e+01
  6.104400000000e-05, -1.14083e+01
  6.144000000000e-05, -1.16093e+01
  6.183600000000e-05, -1.18103e+01
  6.223200000000e-05, -1.22123e+01
  6.262800000000e-05, -1.24133e+01
  6.302400000000e-05, -1.26143e+01
  6.342000000000e-05, -1.30163e+01
  6.381600000000e-05, -1.32173e+01
  6.421200000000e-05, -1.32173e+01
  6.460800000000e-05, -1.36193e+01
  6.500400000000e-05, -1.36193e+01
  6.540000000000e-05, -1.38204e+01
  6.579600000000e-05, -1.38204e+01
  6.619200000000e-05, -1.40214e+01
  6.658800000000e-05, -1.40214e+01
  6.698400000000e-05, -1.42224e+01
  6.738000000000e-05, -1.42224e+01
  6.777600000000e-05, -1.42224e+01
  6.817200000000e-05, -1.42224e+01
  6.856800000000e-05, -1.42224e+01
  6.896400000000e-05, -1.42224e+01
  6.936000000000e-05, -1.42224e+01
  6.975600000000e-05, -1.44234e+01
  7.015200000000e-05, -1.44234e+01
  7.054800000000e-05, -1.44234e+01
  7.094400000000e-05, -1.42224e+01
  7.134000000000e-05, -1.40214e+01
  7.173600000000e-05, -1.40214e+01
  7.213200000000e-05, -1.38204e+01
  7.252800000000e-05, -1.36193e+01
  7.292400000000e-05, -1.32173e+01
  7.332000000000e-05, -1.32173e+01
  7.371600000000e-05, -1.30163e+01
  7.411200000000e-05, -1.28153e+01
  7.450800000000e-05, -1.28153e+01
  7.490400000000e-05, -1.30163e+01
  7.530000000000e-05, -1.26143e+01
  7.569600000000e-05, -1.22123e+01
  7.609200000000e-05, -1.20113e+01
  7.648800000000e-05, -1.22123e+01
  7.688400000000e-05, -1.20113e+01
  7.728000000000e-05, -1.18103e+01
  7.767600000000e-05, -1.20113e+01
  7.807200000000e-05, -1.20113e+01
  7.846800000000e-05, -1.14083e+01
  7.886400000000e-05, -1.14083e+01
  7.926000000000e-05, -1.16093e+01
  7.965600000000e-05, -1.14083e+01
  8.005200000000e-05, -1.12073e+01
  8.044800000000e-05, -1.14083e+01
  8.084400000000e-05, -1.14083e+01
  8.124000000000e-05, -1.12073e+01
  8.163600000000e-05, -1.10063e+01
  8.203200000000e-05, -1.12073e+01
  8.242800000000e-05, -1.12073e+01
  8.282400000000e-05, -1.10063e+01
  8.322000000000e-05, -1.12073e+01
  8.361600000000e-05, -1.12073e+01
  8.401200000000e-05, -1.12073e+01
  8.440800000000e-05, -1.08053e+01
  8.480400000000e-05, -1.10063e+01
  8.520000000000e-05, -1.12073e+01
  8.559600000000e-05, -1.10063e+01
  8.599200000000e-05, -1.12073e+01
  8.638800000000e-05, -1.12073e+01
  8.678400000000e-05, -1.12073e+01
  8.718000000000e-05, -1.10063e+01
  8.757600000000e-05, -1.12073e+01
  8.797200000000e-05, -1.14083e+01
  8.836800000000e-05, -1.12073e+01
  8.876400000000e-05, -1.14083e+01
  8.916000000000e-05, -1.16093e+01
  8.955600000000e-05, -1.16093e+01
  8.995200000000e-05, -1.14083e+01
  9.034800000000e-05, -1.14083e+01
  9.074400000000e-05, -1.18103e+01
  9.114000000000e-05, -1.16093e+01
  9.153600000000e-05, -1.16093e+01
  9.193200000000e-05, -1.18103e+01
  9.232800000000e-05, -1.20113e+01
  9.272400000000e-05, -1.18103e+01
  9.312000000000e-05, -1.18103e+01
  9.351600000000e-05, -1.20113e+01
  9.391200000000e-05, -1.20113e+01
  9.430800000000e-05, -1.20113e+01
  9.470400000000e-05, -1.20113e+01
  9.510000000000e-05, -1.24133e+01
  9.549600000000e-05, -1.20113e+01
  9.589200000000e-05, -1.20113e+01
  9.628800000000e-05, -1.24133e+01
  9.668400000000e-05, -1.22123e+01
  9.708000000000e-05, -1.22123e+01
  9.747600000000e-05, -1.22123e+01
  9.787200000000e-05, -1.24133e+01
  9.826800000000e-05, -1.24133e+01
  9.866400000000e-05, -1.22123e+01
  9.906000000000e-05, -1.24133e+01
  9.945600000000e-05, -1.24133e+01
  9.985200000000e-05, -1.22123e+01
  1.002480000000e-04, -1.22123e+01
  1.006440000000e-04, -1.24133e+01
  1.010400000000e-04, -1.24133e+01
  1.014360000000e-04, -1.22123e+01
  1.018320000000e-04, -1.22123e+01
  1.022280000000e-04, -1.24133e+01
  1.026240000000e-04, -1.22123e+01
  1.030200000000e-04, -1.22123e+01
  1.034160000000e-04, -1.24133e+01
  1.038120000000e-04, -1.22123e+01
  1.042080000000e-04, -1.20113e+01
  1.046040000000e-04, -1.22123e+01
  1.050000000000e-04, -1.22123e+01
  1.053960000000e-04, -1.20113e+01
  1.057920000000e-04, -1.22123e+01
  1.061880000000e-04, -1.20113e+01
  1.065840000000e-04, -1.22123e+01
  1.069800000000e-04, -1.18103e+01
  1.073760000000e-04, -1.18103e+01
  1.077720000000e-04, -1.20113e+01
  1.081680000000e-04, -1.20113e+01
  1.085640000000e-04, -1.18103e+01
  1.089600000000e-04, -1.20113e+01
  1.093560000000e-04, -1.20113e+01
  1.097520000000e-04, -1.18103e+01
  1.101480000000e-04, -1.18103e+01
  1.105440000000e-04, -1.18103e+01
  1.109400000000e-04, -1.20113e+01
  1.113360000000e-04, -1.18103e+01
  1.117320000000e-04, -1.18103e+01
  1.121280000000e-04, -1.20113e+01
  1.125240000000e-04, -1.18103e+01
  1.129200000000e-04, -1.16093e+01
  1.133160000000e-04, -1.18103e+01
  1.137120000000e-04, -1.18103e+01
  1.141080000000e-04, -1.16093e+01
  1.145040000000e-04, -1.16093e+01
  1.149000000000e-04, -1.20113e+01
  1.152960000000e-04, -1.18103e+01
  1.156920000000e-04, -1.16093e+01
  1.160880000000e-04, -1.18103e+01
  1.164840000000e-04, -1.18103e+01
  1.168800000000e-04, -1.16093e+01
  1.172760000000e-04, -1.18103e+01
  1.176720000000e-04, -1.20113e+01
  1.180680000000e-04, -1.18103e+01
  1.184640000000e-04, -1.16093e+01
  1.188600000000e-04, -1.18103e+01
  1.192560000000e-04, -1.20113e+01
  1.196520000000e-04, -1.18103e+01
  1.200480000000e-04, -1.20113e+01
  1.204440000000e-04, -1.20113e+01
  1.208400000000e-04, -1.20113e+01
  1.212360000000e-04, -1.18103e+01
  1.216320000000e-04, -1.18103e+01
  1.220280000000e-04, -1.18103e+01
  1.224240000000e-04, -1.20113e+01
  1.228200000000e-04, -1.18103e+01
  1.232160000000e-04, -1.20113e+01
  1.236120000000e-04, -1.22123e+01
  1.240080000000e-04, -1.20113e+01
  1.244040000000e-04, -1.18103e+01
  1.248000000000e-04, -1.20113e+01
  1.251960000000e-04, -1.20113e+01
  1.255920000000e-04, -1.20113e+01
  1.259880000000e-04, -1.20113e+01
  1.263840000000e-04, -1.22123e+01
  1.267800000000e-04, -1.20113e+01
  1.271760000000e-04, -1.18103e+01
  1.275720000000e-04, -1.20113e+01
  1.279680000000e-04, -1.20113e+01
  1.283640000000e-04, -1.20113e+01
  1.287600000000e-04, -1.20113e+01
  1.291560000000e-04, -1.22123e+01
  1.295520000000e-04, -1.20113e+01
  1.299480000000e-04, -1.20113e+01
  1.303440000000e-04, -1.20113e+01
  1.307400000000e-04, -1.20113e+01
  1.311360000000e-04, -1.20113e+01
  1.315320000000e-04, -1.20113e+01
  1.319280000000e-04, -1.20113e+01
  1.323240000000e-04, -1.22123e+01
  1.327200000000e-04, -1.18103e+01
  1.331160000000e-04, -1.18103e+01
  1.335120000000e-04, -1.20113e+01
  1.339080000000e-04, -1.20113e+01
  1.343040000000e-04, -1.16093e+01
  1.347000000000e-04, -1.18103e+01
  1.350960000000e-04, -1.20113e+01
  1.354920000000e-04, -1.16093e+01
  1.358880000000e-04, -1.12073e+01
  1.362840000000e-04, -1.14083e+01
  1.366800000000e-04, -1.12073e+01
  1.370760000000e-04, -1.08053e+01
  1.374720000000e-04, -1.08053e+01
  1.378680000000e-04, -1.08053e+01
  1.382640000000e-04, -1.04033e+01
  1.386600000000e-04, -9.80025e+00
  1.390560000000e-04, -9.80025e+00
  1.394520000000e-04, -9.80025e+00
  1.398480000000e-04, -9.19724e+00
  1.402440000000e-04, -8.99623e+00
  1.406400000000e-04, -9.19724e+00
  1.410360000000e-04, -8.79523e+00
  1.414320000000e-04, -8.19221e+00
  1.418280000000e-04, -7.99121e+00
  1.422240000000e-04, -7.99121e+00
  1.426200000000e-04, -7.79020e+00
  1.430160000000e-04, -7.38819e+00
  1.434120000000e-04, -7.38819e+00
  1.438080000000e-04, -7.38819e+00
  1.442040000000e-04, -6.58417e+00
  1.446000000000e-04, -6.38317e+00
  1.449960000000e-04, -6.58417e+00
  1.453920000000e-04, -6.18216e+00
  1.457880000000e-04, -5.98116e+00
  1.461840000000e-04, -6.18216e+00
  1.465800000000e-04, -6.18216e+00
  1.469760000000e-04, -5.78015e+00
  1.473720000000e-04, -5.37814e+00
  1.477680000000e-04, -5.37814e+00
  1.481640000000e-04, -5.57915e+00
  1.485600000000e-04, -5.37814e+00
  1.489560000000e-04, -5.37814e+00
  1.493520000000e-04, -5.78015e+00
  1.497480000000e-04, -5.37814e+00
  1.501440000000e-04, -4.97613e+00
  1.505400000000e-04, -5.17714e+00
  1.509360000000e-04, -5.37814e+00
  1.513320000000e-04, -5.37814e+00
  1.517280000000e-04, -5.37814e+00
  1.521240000000e-04, -5.78015e+00
  1.525200000000e-04, -5.78015e+00
  1.529160000000e-04, -5.37814e+00
  1.533120000000e-04, -5.57915e+00
  1.537080000000e-04, -5.78015e+00
  1.541040000000e-04, -5.78015e+00
  1.545000000000e-04, -5.78015e+00
  1.548960000000e-04, -6.18216e+00
  1.552920000000e-04, -6.58417e+00
  1.556880000000e-04, -6.18216e+00
  1.560840000000e-04, -6.18216e+00
  1.564800000000e-04, -6.58417e+00
  1.568760000000e-04, -6.58417e+00
  1.572720000000e-04, -6.78518e+00
  1.576680000000e-04, -6.98618e+00
  1.580640000000e-04, -7.38819e+00
  1.584600000000e-04, -6.98618e+00
  1.588560000000e-04, -6.98618e+00
  1.592520000000e-04, -7.18719e+00
  1.596480000000e-04, -7.38819e+00
  1.600440000000e-04, -7.58920e+00
  1.604400000000e-04, -7.58920e+00
  1.608360000000e-04, -7.99121e+00
  1.612320000000e-04, -7.79020e+00
  1.616280000000e-04, -7.38819e+00
  1.620240000000e-04, -7.79020e+00
  1.624200000000e-04, -7.99121e+00
  1.628160000000e-04, -7.79020e+00
  1.632120000000e-04, -7.99121e+00
  1.636080000000e-04, -8.39322e+00
  1.640040000000e-04, -8.19221e+00
  1.644000000000e-04, -7.99121e+00
  1.647960000000e-04, -7.99121e+00
  1.651920000000e-04, -8.19221e+00
  1.655880000000e-04, -7.99121e+00
  1.659840000000e-04, -8.19221e+00
  1.663800000000e-04, -8.39322e+00
  1.667760000000e-04, -8.59422e+00
  1.671720000000e-04, -7.99121e+00
  1.675680000000e-04, -7.99121e+00
  1.679640000000e-04, -8.39322e+00
  1.683600000000e-04, -8.19221e+00
  1.687560000000e-04, -7.99121e+00
  1.691520000000e-04, -8.19221e+00
  1.695480000000e-04, -8.59422e+00
  1.699440000000e-04, -7.99121e+00
  1.703400000000e-04, -7.79020e+00
  1.707360000000e-04, -7.99121e+00
  1.711320000000e-04, -7.99121e+00
  1.715280000000e-04, -7.79020e+00
  1.719240000000e-04, -7.99121e+00
  1.723200000000e-04, -8.19221e+00
  1.727160000000e-04, -7.79020e+00
  1.731120000000e-04, -7.38819e+00
  1.735080000000e-04, -7.58920e+00
  1.739040000000e-04, -7.58920e+00
  1.743000000000e-04, -7.38819e+00
  1.746960000000e-04, -7.18719e+00
  1.750920000000e-04, -7.38819e+00
  1.754880000000e-04, -6.98618e+00
  1.758840000000e-04, -6.38317e+00
  1.762800000000e-04, -5.98116e+00
  1.766760000000e-04, -5.98116e+00
  1.770720000000e-04, -5.78015e+00
  1.774680000000e-04, -5.37814e+00
  1.778640000000e-04, -5.37814e+00
  1.782600000000e-04, -4.77513e+00
  1.786560000000e-04, -4.17211e+00
  1.790520000000e-04, -3.77010e+00
  1.794480000000e-04, -3.36809e+00
  1.798440000000e-04, -3.16709e+00
  1.802400000000e-04, -2.96608e+00
  1.806360000000e-04, -2.36307e+00
  1.810320000000e-04, -2.16206e+00
  1.814280000000e-04, -1.35804e+00
  1.818240000000e-04, -1.15704e+00
  1.822200000000e-04, -5.54020e-01
  1.826160000000e-04, -1.52010e-01
  1.830120000000e-04, -3.53015e-01
  1.834080000000e-04,  4.89950e-02
  1.838040000000e-04,  6.52010e-01
  1.842000000000e-04,  8.53015e-01
  1.845960000000e-04,  1.45603e+00
  1.849920000000e-04,  1.85804e+00
  1.853880000000e-04,  2.05905e+00
  1.857840000000e-04,  2.05905e+00
  1.861800000000e-04,  2.05905e+00
  1.865760000000e-04,  2.46106e+00
  1.869720000000e-04,  2.66206e+00
  1.873680000000e-04,  2.86307e+00
  1.877640000000e-04,  3.06407e+00
  1.881600000000e-04,  3.26508e+00
  1.885560000000e-04,  3.06407e+00
  1.889520000000e-04,  2.86307e+00
  1.893480000000e-04,  3.06407e+00
  1.897440000000e-04,  3.06407e+00
  1.901400000000e-04,  3.06407e+00
  1.905360000000e-04,  3.26508e+00
  1.909320000000e-04,  3.26508e+00
  1.913280000000e-04,  3.06407e+00
  1.917240000000e-04,  2.86307e+00
  1.921200000000e-04,  2.86307e+00
  1.925160000000e-04,  2.86307e+00
  1.929120000000e-04,  2.66206e+00
  1.933080000000e-04,  2.66206e+00
  1.937040000000e-04,  2.66206e+00
  1.941000000000e-04,  2.46106e+00
