x-axis,1
  1.944960000000e-04,  2.05905e+00
  1.948920000000e-04,  1.85804e+00
  1.952880000000e-04,  1.85804e+00
  1.956840000000e-04,  1.65704e+00
  1.960800000000e-04,  1.65704e+00
  1.964760000000e-04,  1.45603e+00
  1.968720000000e-04,  1.25503e+00
  1.972680000000e-04,  8.53015e-01
  1.976640000000e-04,  6.52010e-01
  1.980600000000e-04,  4.51005e-01
  1.984560000000e-04,  4.51005e-01
  1.988520000000e-04,  2.50000e-01
  1.992480000000e-04,  2.50000e-01
  1.996440000000e-04,  4.89950e-02
  2.000400000000e-04, -1.52010e-01
  2.004360000000e-04, -3.53015e-01
  2.008320000000e-04, -7.55025e-01
  2.012280000000e-04, -7.55025e-01
  2.016240000000e-04, -7.55025e-01
  2.020200000000e-04, -7.55025e-01
  2.024160000000e-04, -7.55025e-01
  2.028120000000e-04, -9.56030e-01
  2.032080000000e-04, -1.15704e+00
  2.036040000000e-04, -1.35804e+00
  2.040000000000e-04, -1.35804e+00
  2.043960000000e-04, -1.35804e+00
  2.047920000000e-04, -1.15704e+00
  2.051880000000e-04, -1.15704e+00
  2.055840000000e-04, -1.35804e+00
  2.059800000000e-04, -1.35804e+00
  2.063760000000e-04, -1.35804e+00
  2.067720000000e-04, -1.55905e+00
  2.071680000000e-04, -1.35804e+00
  2.075640000000e-04, -1.15704e+00
  2.079600000000e-04, -1.15704e+00
  2.083560000000e-04, -1.15704e+00
  2.087520000000e-04, -1.35804e+00
  2.091480000000e-04, -1.35804e+00
  2.095440000000e-04, -1.35804e+00
  2.099400000000e-04, -1.15704e+00
  2.103360000000e-04, -1.15704e+00
  2.107320000000e-04, -7.55025e-01
  2.111280000000e-04, -7.55025e-01
  2.115240000000e-04, -7.55025e-01
  2.119200000000e-04, -9.56030e-01
  2.123160000000e-04, -7.55025e-01
  2.127120000000e-04, -7.55025e-01
  2.131080000000e-04, -5.54020e-01
  2.135040000000e-04, -3.53015e-01
  2.139000000000e-04,  4.89950e-02
  2.142960000000e-04, -1.52010e-01
  2.146920000000e-04, -1.52010e-01
  2.150880000000e-04,  4.89950e-02
  2.154840000000e-04,  4.51005e-01
  2.158800000000e-04,  6.52010e-01
  2.162760000000e-04,  8.53015e-01
  2.166720000000e-04,  1.45603e+00
  2.170680000000e-04,  1.85804e+00
  2.174640000000e-04,  1.85804e+00
  2.178600000000e-04,  2.05905e+00
  2.182560000000e-04,  2.66206e+00
  2.186520000000e-04,  3.06407e+00
  2.190480000000e-04,  3.46608e+00
  2.194440000000e-04,  4.06910e+00
  2.198400000000e-04,  4.67211e+00
  2.202360000000e-04,  4.67211e+00
  2.206320000000e-04,  4.87312e+00
  2.210280000000e-04,  5.47613e+00
  2.214240000000e-04,  6.07915e+00
  2.218200000000e-04,  6.28015e+00
  2.222160000000e-04,  6.88317e+00
  2.226120000000e-04,  7.48618e+00
  2.230080000000e-04,  7.48618e+00
  2.234040000000e-04,  7.68719e+00
  2.238000000000e-04,  8.08920e+00
  2.241960000000e-04,  8.69221e+00
  2.245920000000e-04,  8.89322e+00
  2.249880000000e-04,  9.29523e+00
  2.253840000000e-04,  9.69724e+00
  2.257800000000e-04,  9.69724e+00
  2.261760000000e-04,  9.69724e+00
  2.265720000000e-04,  9.89824e+00
  2.269680000000e-04,  1.03003e+01
  2.273640000000e-04,  1.03003e+01
  2.277600000000e-04,  1.05013e+01
  2.281560000000e-04,  1.07023e+01
  2.285520000000e-04,  1.07023e+01
  2.289480000000e-04,  1.05013e+01
  2.293440000000e-04,  1.05013e+01
  2.297400000000e-04,  1.07023e+01
  2.301360000000e-04,  1.07023e+01
  2.305320000000e-04,  1.05013e+01
  2.309280000000e-04,  1.07023e+01
  2.313240000000e-04,  1.07023e+01
  2.317200000000e-04,  1.03003e+01
  2.321160000000e-04,  1.00992e+01
  2.325120000000e-04,  1.03003e+01
  2.329080000000e-04,  1.00992e+01
  2.333040000000e-04,  9.89824e+00
  2.337000000000e-04,  9.69724e+00
  2.340960000000e-04,  9.89824e+00
  2.344920000000e-04,  9.29523e+00
  2.348880000000e-04,  8.89322e+00
  2.352840000000e-04,  9.09422e+00
  2.356800000000e-04,  8.89322e+00
  2.360760000000e-04,  8.49121e+00
  2.364720000000e-04,  8.49121e+00
  2.368680000000e-04,  8.69221e+00
  2.372640000000e-04,  8.29020e+00
  2.376600000000e-04,  7.68719e+00
  2.380560000000e-04,  7.68719e+00
  2.384520000000e-04,  7.68719e+00
  2.388480000000e-04,  7.48618e+00
  2.392440000000e-04,  7.28518e+00
  2.396400000000e-04,  7.48618e+00
  2.400360000000e-04,  7.08417e+00
  2.404320000000e-04,  6.48116e+00
  2.408280000000e-04,  6.28015e+00
  2.412240000000e-04,  6.68216e+00
  2.416200000000e-04,  6.48116e+00
  2.420160000000e-04,  6.07915e+00
  2.424120000000e-04,  6.28015e+00
  2.428080000000e-04,  6.28015e+00
  2.432040000000e-04,  6.07915e+00
  2.436000000000e-04,  5.67714e+00
  2.439960000000e-04,  6.07915e+00
  2.443920000000e-04,  5.87814e+00
  2.447880000000e-04,  5.87814e+00
  2.451840000000e-04,  5.87814e+00
  2.455800000000e-04,  6.07915e+00
  2.459760000000e-04,  5.87814e+00
  2.463720000000e-04,  5.47613e+00
  2.467680000000e-04,  5.67714e+00
  2.471640000000e-04,  5.67714e+00
  2.475600000000e-04,  5.67714e+00
  2.479560000000e-04,  5.87814e+00
  2.483520000000e-04,  6.07915e+00
  2.487480000000e-04,  6.07915e+00
  2.491440000000e-04,  5.67714e+00
  2.495400000000e-04,  6.07915e+00
  2.499360000000e-04,  6.07915e+00
  2.503320000000e-04,  6.07915e+00
  2.507280000000e-04,  6.28015e+00
  2.511240000000e-04,  6.68216e+00
  2.515200000000e-04,  6.68216e+00
  2.519160000000e-04,  6.28015e+00
  2.523120000000e-04,  6.28015e+00
  2.527080000000e-04,  6.68216e+00
  2.531040000000e-04,  6.68216e+00
  2.535000000000e-04,  6.68216e+00
  2.538960000000e-04,  7.08417e+00
  2.542920000000e-04,  7.28518e+00
  2.546880000000e-04,  7.28518e+00
  2.550840000000e-04,  7.08417e+00
  2.554800000000e-04,  7.48618e+00
  2.558760000000e-04,  7.88819e+00
  2.562720000000e-04,  7.68719e+00
  2.566680000000e-04,  8.29020e+00
  2.570640000000e-04,  8.69221e+00
  2.574600000000e-04,  8.69221e+00
  2.578560000000e-04,  8.69221e+00
  2.582520000000e-04,  9.09422e+00
  2.586480000000e-04,  9.49623e+00
  2.590440000000e-04,  9.49623e+00
  2.594400000000e-04,  9.69724e+00
  2.598360000000e-04,  1.03003e+01
  2.602320000000e-04,  1.05013e+01
  2.606280000000e-04,  1.07023e+01
  2.610240000000e-04,  1.11043e+01
  2.614200000000e-04,  1.13053e+01
  2.618160000000e-04,  1.17073e+01
  2.622120000000e-04,  1.19083e+01
  2.626080000000e-04,  1.21093e+01
  2.630040000000e-04,  1.25113e+01
  2.634000000000e-04,  1.27123e+01
  2.637960000000e-04,  1.31143e+01
  2.641920000000e-04,  1.31143e+01
  2.645880000000e-04,  1.33153e+01
  2.649840000000e-04,  1.33153e+01
  2.653800000000e-04,  1.35163e+01
  2.657760000000e-04,  1.37173e+01
  2.661720000000e-04,  1.37173e+01
  2.665680000000e-04,  1.39183e+01
  2.669640000000e-04,  1.39183e+01
  2.673600000000e-04,  1.39183e+01
  2.677560000000e-04,  1.41193e+01
  2.681520000000e-04,  1.41193e+01
  2.685480000000e-04,  1.41193e+01
  2.689440000000e-04,  1.41193e+01
  2.693400000000e-04,  1.41193e+01
  2.697360000000e-04,  1.41193e+01
  2.701320000000e-04,  1.41193e+01
  2.705280000000e-04,  1.41193e+01
  2.709240000000e-04,  1.41193e+01
  2.713200000000e-04,  1.41193e+01
  2.717160000000e-04,  1.39183e+01
  2.721120000000e-04,  1.35163e+01
  2.725080000000e-04,  1.35163e+01
  2.729040000000e-04,  1.33153e+01
  2.733000000000e-04,  1.31143e+01
  2.736960000000e-04,  1.31143e+01
  2.740920000000e-04,  1.31143e+01
  2.744880000000e-04,  1.27123e+01
  2.748840000000e-04,  1.23103e+01
  2.752800000000e-04,  1.23103e+01
  2.756760000000e-04,  1.23103e+01
  2.760720000000e-04,  1.19083e+01
  2.764680000000e-04,  1.19083e+01
  2.768640000000e-04,  1.19083e+01
  2.772600000000e-04,  1.17073e+01
  2.776560000000e-04,  1.15063e+01
  2.780520000000e-04,  1.15063e+01
  2.784480000000e-04,  1.15063e+01
  2.788440000000e-04,  1.13053e+01
  2.792400000000e-04,  1.11043e+01
  2.796360000000e-04,  1.13053e+01
  2.800320000000e-04,  1.11043e+01
  2.804280000000e-04,  1.09033e+01
  2.808240000000e-04,  1.09033e+01
  2.812200000000e-04,  1.09033e+01
  2.816160000000e-04,  1.09033e+01
  2.820120000000e-04,  1.09033e+01
  2.824080000000e-04,  1.09033e+01
  2.828040000000e-04,  1.09033e+01
  2.832000000000e-04,  1.07023e+01
  2.835960000000e-04,  1.07023e+01
  2.839920000000e-04,  1.07023e+01
  2.843880000000e-04,  1.09033e+01
  2.847840000000e-04,  1.07023e+01
  2.851800000000e-04,  1.07023e+01
  2.855760000000e-04,  1.11043e+01
  2.859720000000e-04,  1.09033e+01
  2.863680000000e-04,  1.07023e+01
  2.867640000000e-04,  1.09033e+01
  2.871600000000e-04,  1.11043e+01
  2.875560000000e-04,  1.09033e+01
  2.879520000000e-04,  1.09033e+01
  2.883480000000e-04,  1.11043e+01
  2.887440000000e-04,  1.13053e+01
  2.891400000000e-04,  1.11043e+01
  2.895360000000e-04,  1.11043e+01
  2.899320000000e-04,  1.13053e+01
  2.903280000000e-04,  1.13053e+01
  2.907240000000e-04,  1.13053e+01
  2.911200000000e-04,  1.15063e+01
  2.915160000000e-04,  1.15063e+01
  2.919120000000e-04,  1.15063e+01
  2.923080000000e-04,  1.15063e+01
  2.927040000000e-04,  1.17073e+01
  2.931000000000e-04,  1.17073e+01
  2.934960000000e-04,  1.17073e+01
  2.938920000000e-04,  1.17073e+01
  2.942880000000e-04,  1.19083e+01
  2.946840000000e-04,  1.19083e+01
  2.950800000000e-04,  1.19083e+01
  2.954760000000e-04,  1.19083e+01
  2.958720000000e-04,  1.19083e+01
  2.962680000000e-04,  1.19083e+01
  2.966640000000e-04,  1.21093e+01
  2.970600000000e-04,  1.21093e+01
  2.974560000000e-04,  1.21093e+01
  2.978520000000e-04,  1.21093e+01
  2.982480000000e-04,  1.21093e+01
  2.986440000000e-04,  1.21093e+01
  2.990400000000e-04,  1.21093e+01
  2.994360000000e-04,  1.21093e+01
  2.998320000000e-04,  1.21093e+01
  3.002280000000e-04,  1.23103e+01
  3.006240000000e-04,  1.21093e+01
  3.010200000000e-04,  1.21093e+01
  3.014160000000e-04,  1.21093e+01
  3.018120000000e-04,  1.21093e+01
  3.022080000000e-04,  1.19083e+01
  3.026040000000e-04,  1.21093e+01
  3.030000000000e-04,  1.21093e+01
  3.033960000000e-04,  1.19083e+01
  3.037920000000e-04,  1.19083e+01
  3.041880000000e-04,  1.21093e+01
  3.045840000000e-04,  1.19083e+01
  3.049800000000e-04,  1.19083e+01
  3.053760000000e-04,  1.19083e+01
  3.057720000000e-04,  1.19083e+01
  3.061680000000e-04,  1.17073e+01
  3.065640000000e-04,  1.19083e+01
  3.069600000000e-04,  1.21093e+01
  3.073560000000e-04,  1.17073e+01
  3.077520000000e-04,  1.17073e+01
  3.081480000000e-04,  1.17073e+01
  3.085440000000e-04,  1.19083e+01
  3.089400000000e-04,  1.17073e+01
  3.093360000000e-04,  1.17073e+01
  3.097320000000e-04,  1.17073e+01
  3.101280000000e-04,  1.17073e+01
  3.105240000000e-04,  1.15063e+01
  3.109200000000e-04,  1.17073e+01
  3.113160000000e-04,  1.17073e+01
  3.117120000000e-04,  1.15063e+01
  3.121080000000e-04,  1.15063e+01
  3.125040000000e-04,  1.15063e+01
  3.129000000000e-04,  1.17073e+01
  3.132960000000e-04,  1.15063e+01
  3.136920000000e-04,  1.13053e+01
  3.140880000000e-04,  1.17073e+01
  3.144840000000e-04,  1.15063e+01
  3.148800000000e-04,  1.15063e+01
  3.152760000000e-04,  1.15063e+01
  3.156720000000e-04,  1.15063e+01
  3.160680000000e-04,  1.15063e+01
  3.164640000000e-04,  1.15063e+01
  3.168600000000e-04,  1.17073e+01
  3.172560000000e-04,  1.17073e+01
  3.176520000000e-04,  1.15063e+01
  3.180480000000e-04,  1.15063e+01
  3.184440000000e-04,  1.17073e+01
  3.188400000000e-04,  1.15063e+01
  3.192360000000e-04,  1.15063e+01
  3.196320000000e-04,  1.17073e+01
  3.200280000000e-04,  1.17073e+01
  3.204240000000e-04,  1.15063e+01
  3.208200000000e-04,  1.15063e+01
  3.212160000000e-04,  1.17073e+01
  3.216120000000e-04,  1.15063e+01
  3.220080000000e-04,  1.15063e+01
  3.224040000000e-04,  1.17073e+01
  3.228000000000e-04,  1.19083e+01
  3.231960000000e-04,  1.15063e+01
  3.235920000000e-04,  1.17073e+01
  3.239880000000e-04,  1.17073e+01
  3.243840000000e-04,  1.17073e+01
  3.247800000000e-04,  1.17073e+01
  3.251760000000e-04,  1.17073e+01
  3.255720000000e-04,  1.19083e+01
  3.259680000000e-04,  1.17073e+01
  3.263640000000e-04,  1.17073e+01
  3.267600000000e-04,  1.19083e+01
  3.271560000000e-04,  1.19083e+01
  3.275520000000e-04,  1.17073e+01
  3.279480000000e-04,  1.19083e+01
  3.283440000000e-04,  1.19083e+01
  3.287400000000e-04,  1.19083e+01
  3.291360000000e-04,  1.17073e+01
  3.295320000000e-04,  1.17073e+01
  3.299280000000e-04,  1.19083e+01
  3.303240000000e-04,  1.17073e+01
  3.307200000000e-04,  1.17073e+01
  3.311160000000e-04,  1.19083e+01
  3.315120000000e-04,  1.17073e+01
  3.319080000000e-04,  1.17073e+01
  3.323040000000e-04,  1.17073e+01
  3.327000000000e-04,  1.19083e+01
  3.330960000000e-04,  1.15063e+01
  3.334920000000e-04,  1.15063e+01
  3.338880000000e-04,  1.15063e+01
  3.342840000000e-04,  1.17073e+01
  3.346800000000e-04,  1.13053e+01
  3.350760000000e-04,  1.13053e+01
  3.354720000000e-04,  1.13053e+01
  3.358680000000e-04,  1.13053e+01
  3.362640000000e-04,  1.09033e+01
  3.366600000000e-04,  1.09033e+01
  3.370560000000e-04,  1.09033e+01
  3.374520000000e-04,  1.03003e+01
  3.378480000000e-04,  1.00992e+01
  3.382440000000e-04,  1.00992e+01
  3.386400000000e-04,  9.89824e+00
  3.390360000000e-04,  9.69724e+00
  3.394320000000e-04,  9.49623e+00
  3.398280000000e-04,  9.49623e+00
  3.402240000000e-04,  8.89322e+00
  3.406200000000e-04,  8.49121e+00
  3.410160000000e-04,  8.29020e+00
  3.414120000000e-04,  8.49121e+00
  3.418080000000e-04,  7.88819e+00
  3.422040000000e-04,  7.68719e+00
  3.426000000000e-04,  7.68719e+00
  3.429960000000e-04,  7.28518e+00
  3.433920000000e-04,  6.68216e+00
  3.437880000000e-04,  6.68216e+00
  3.441840000000e-04,  6.68216e+00
  3.445800000000e-04,  6.48116e+00
  3.449760000000e-04,  6.28015e+00
  3.453720000000e-04,  6.28015e+00
  3.457680000000e-04,  6.07915e+00
  3.461640000000e-04,  5.67714e+00
  3.465600000000e-04,  5.47613e+00
  3.469560000000e-04,  5.47613e+00
  3.473520000000e-04,  5.47613e+00
  3.477480000000e-04,  5.27513e+00
  3.481440000000e-04,  5.47613e+00
  3.485400000000e-04,  5.47613e+00
  3.489360000000e-04,  5.27513e+00
  3.493320000000e-04,  4.87312e+00
  3.497280000000e-04,  5.07412e+00
  3.501240000000e-04,  5.27513e+00
  3.505200000000e-04,  5.07412e+00
  3.509160000000e-04,  5.27513e+00
  3.513120000000e-04,  5.47613e+00
  3.517080000000e-04,  5.27513e+00
  3.521040000000e-04,  5.07412e+00
  3.525000000000e-04,  5.27513e+00
  3.528960000000e-04,  5.47613e+00
  3.532920000000e-04,  5.47613e+00
  3.536880000000e-04,  5.47613e+00
  3.540840000000e-04,  6.07915e+00
  3.544800000000e-04,  5.87814e+00
  3.548760000000e-04,  5.67714e+00
  3.552720000000e-04,  5.87814e+00
  3.556680000000e-04,  6.07915e+00
  3.560640000000e-04,  6.28015e+00
  3.564600000000e-04,  6.28015e+00
  3.568560000000e-04,  6.68216e+00
  3.572520000000e-04,  6.68216e+00
  3.576480000000e-04,  6.48116e+00
  3.580440000000e-04,  6.48116e+00
  3.584400000000e-04,  6.88317e+00
  3.588360000000e-04,  7.08417e+00
  3.592320000000e-04,  6.88317e+00
  3.596280000000e-04,  7.28518e+00
  3.600240000000e-04,  7.48618e+00
  3.604200000000e-04,  7.28518e+00
  3.608160000000e-04,  7.28518e+00
  3.612120000000e-04,  7.48618e+00
  3.616080000000e-04,  7.68719e+00
  3.620040000000e-04,  7.48618e+00
  3.624000000000e-04,  7.68719e+00
  3.627960000000e-04,  7.88819e+00
  3.631920000000e-04,  7.88819e+00
  3.635880000000e-04,  7.48618e+00
  3.639840000000e-04,  7.68719e+00
  3.643800000000e-04,  8.08920e+00
  3.647760000000e-04,  7.88819e+00
  3.651720000000e-04,  7.88819e+00
  3.655680000000e-04,  8.29020e+00
  3.659640000000e-04,  8.29020e+00
  3.663600000000e-04,  7.68719e+00
  3.667560000000e-04,  7.88819e+00
  3.671520000000e-04,  8.08920e+00
  3.675480000000e-04,  8.08920e+00
  3.679440000000e-04,  7.88819e+00
  3.683400000000e-04,  8.29020e+00
  3.687360000000e-04,  8.29020e+00
  3.691320000000e-04,  7.88819e+00
  3.695280000000e-04,  7.48618e+00
  3.699240000000e-04,  7.88819e+00
  3.703200000000e-04,  7.88819e+00
  3.707160000000e-04,  7.68719e+00
  3.711120000000e-04,  7.88819e+00
  3.715080000000e-04,  7.88819e+00
  3.719040000000e-04,  7.48618e+00
  3.723000000000e-04,  7.28518e+00
  3.726960000000e-04,  7.68719e+00
  3.730920000000e-04,  7.68719e+00
  3.734880000000e-04,  7.28518e+00
  3.738840000000e-04,  7.48618e+00
  3.742800000000e-04,  7.48618e+00
  3.746760000000e-04,  7.28518e+00
  3.750720000000e-04,  6.48116e+00
  3.754680000000e-04,  6.68216e+00
  3.758640000000e-04,  6.68216e+00
  3.762600000000e-04,  6.07915e+00
  3.766560000000e-04,  5.87814e+00
  3.770520000000e-04,  5.67714e+00
  3.774480000000e-04,  5.27513e+00
  3.778440000000e-04,  4.67211e+00
  3.782400000000e-04,  4.47111e+00
  3.786360000000e-04,  4.06910e+00
  3.790320000000e-04,  3.66709e+00
  3.794280000000e-04,  3.46608e+00
  3.798240000000e-04,  3.06407e+00
  3.802200000000e-04,  2.66206e+00
  3.806160000000e-04,  2.26005e+00
  3.810120000000e-04,  1.65704e+00
  3.814080000000e-04,  1.25503e+00
  3.818040000000e-04,  8.53015e-01
  3.822000000000e-04,  6.52010e-01
  3.825960000000e-04,  2.50000e-01
  3.829920000000e-04, -1.52010e-01
  3.833880000000e-04, -5.54020e-01
  3.837840000000e-04, -7.55025e-01
  3.841800000000e-04, -1.35804e+00
  3.845760000000e-04, -1.76005e+00
  3.849720000000e-04, -1.55905e+00
  3.853680000000e-04, -1.96106e+00
  3.857640000000e-04, -2.16206e+00
  3.861600000000e-04, -2.36307e+00
  3.865560000000e-04, -2.56407e+00
  3.869520000000e-04, -2.96608e+00
  3.873480000000e-04, -3.16709e+00
  3.877440000000e-04, -3.16709e+00
  3.881400000000e-04, -2.96608e+00
  3.885360000000e-04, -3.16709e+00
  3.889320000000e-04, -3.36809e+00
  3.893280000000e-04, -3.36809e+00